episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
2909.954985784694,299.0488295256825,1940.1653048759554,3000.0,20,60000,False,63000000,21000,1050,80a62af174064170875b539d853081e6,2023-04-27_10-22-55,1682590975,219.70134472846985,224583.85509634018,8673,ubuntu1804,10.128.0.3,224583.85509634018,63000000,1050,2,894c9fe2,0,4.943631731230121,1.2789178452720444,0.6742528650506671,62899200,63000000,211061.046,9.662,6163.113,3.609,52.24331210191083,28.99458598726115,0.12038661539554596,4.999999873689376e-05,1472.4778,0.0040796897,1472.4703,0.968145,0.02723729,-5.297013,0.0
2909.954985784694,234.1503368431423,1965.908951091336,3000.0,20,60000,False,63060000,21020,1051,80a62af174064170875b539d853081e6,2023-04-27_10-26-31,1682591191,216.11495661735535,224799.97005295753,8673,ubuntu1804,10.128.0.3,224799.97005295753,63060000,1051,2,894c9fe2,0,4.943721307213983,1.2789374691358675,0.6743006618508557,62959104,63060000,210864.542,9.746,6173.877,3.699,52.13051948051948,28.99285714285714,0.12038661539554596,4.999999873689376e-05,1344.2959,0.0022496704,1344.292,0.9674901,0.015099714,-5.3349786,0.0
2909.954985784694,234.1503368431423,1997.0156106214856,3000.0,20,60000,False,63120000,21040,1052,80a62af174064170875b539d853081e6,2023-04-27_10-30-12,1682591412,220.60898876190186,225020.57904171944,8673,ubuntu1804,10.128.0.3,225020.57904171944,63120000,1052,2,894c9fe2,0,4.943808192401206,1.2789549948005154,0.6743459960159046,63019008,63120000,211745.411,9.262,6184.822,3.812,52.20539682539682,28.99460317460317,0.12038661539554596,4.999999873689376e-05,1190.6833,0.0051181703,1190.6759,0.9767493,0.01917262,-5.1499257,0.0
2911.5302185589744,234.1503368431423,1935.7051116763337,3000.0,20,60000,False,63180000,21060,1053,80a62af174064170875b539d853081e6,2023-04-27_10-33-49,1682591629,216.72902703285217,225237.3080687523,8673,ubuntu1804,10.128.0.3,225237.3080687523,63180000,1053,2,894c9fe2,0,4.943886419418861,1.2789715729923947,0.6743901777298094,63078912,63180000,211896.918,9.237,6173.195,3.894,52.08187702265372,28.99514563106796,0.12038661539554596,4.999999873689376e-05,977.7292,0.0031429431,977.7237,0.982599,0.01910878,-5.0332646,0.0
2911.5302185589744,234.1503368431423,1849.782778351838,3000.0,20,60000,False,63240000,21080,1054,80a62af174064170875b539d853081e6,2023-04-27_10-37-27,1682591847,218.53262376785278,225455.84069252014,8673,ubuntu1804,10.128.0.3,225455.84069252014,63240000,1054,2,894c9fe2,0,4.943962752409172,1.2789912601614786,0.6744367989396852,63138816,63240000,211987.347,9.295,6177.754,3.809,52.10288461538461,28.994871794871795,0.12038661539554596,4.999999873689376e-05,805.1128,0.0041674916,805.1061,0.9850885,0.020798227,-4.9159255,0.0
2911.5302185589744,234.1503368431423,1823.6953943933595,3000.0,20,60000,False,63300000,21100,1055,80a62af174064170875b539d853081e6,2023-04-27_10-41-06,1682592066,218.6913948059082,225674.53208732605,8673,ubuntu1804,10.128.0.3,225674.53208732605,63300000,1055,2,894c9fe2,0,4.944033228834524,1.2790037463622808,0.6744847624581495,63198720,63300000,212458.916,9.294,6179.048,3.796,52.21987179487179,28.996474358974357,0.12038661539554596,4.999999873689376e-05,1386.192,0.0009978896,1386.1891,0.974297,0.01718413,-5.227902,0.0
2911.5302185589744,235.88757216315707,1822.87041620951,3000.0,20,60000,False,63360000,21120,1056,80a62af174064170875b539d853081e6,2023-04-27_10-44-46,1682592286,219.573557138443,225894.1056444645,8673,ubuntu1804,10.128.0.3,225894.1056444645,63360000,1056,2,894c9fe2,0,4.944118084346871,1.279020553084641,0.6745373001379327,63258624,63360000,212603.241,9.229,6185.747,3.722,52.14185303514377,28.996485623003192,0.12038661539554596,4.999999873689376e-05,1298.7545,0.0057242336,1298.7462,0.97266763,0.02055077,-5.282871,0.0
2911.5302185589744,235.88757216315707,1790.5550064079082,3000.0,20,60000,False,63420000,21140,1057,80a62af174064170875b539d853081e6,2023-04-27_10-48-25,1682592505,219.77495861053467,226113.88060307503,8673,ubuntu1804,10.128.0.3,226113.88060307503,63420000,1057,2,894c9fe2,0,4.9441997588494715,1.279038619096375,0.674586628002167,63318528,63420000,212407.083,8.679,6175.965,3.792,52.1907643312102,28.995222929936304,0.12038661539554596,4.999999873689376e-05,1140.5045,0.0026566596,1140.4995,0.9825145,0.01972084,-5.0486107,0.0
2895.681472888397,235.88757216315707,1862.259004963784,3000.0,20,60000,False,63480000,21160,1058,80a62af174064170875b539d853081e6,2023-04-27_10-52-02,1682592722,216.18658065795898,226330.067183733,8673,ubuntu1804,10.128.0.3,226330.067183733,63480000,1058,2,894c9fe2,0,4.944280798736286,1.279055721136876,0.6746330277654937,63378432,63480000,212207.34,8.579,6144.728,3.65,52.13636363636363,28.995779220779216,0.12038661539554596,4.999999873689376e-05,1241.2329,0.002179079,1241.2285,0.96400493,0.018642193,-5.408466,0.0
2895.681472888397,292.4487944105926,1938.2220208704564,3000.0,20,60000,False,63540000,21180,1059,80a62af174064170875b539d853081e6,2023-04-27_10-55-40,1682592940,218.61846733093262,226548.68565106392,8673,ubuntu1804,10.128.0.3,226548.68565106392,63540000,1059,2,894c9fe2,0,4.944364262186463,1.2790698690471254,0.6746789758143172,63438336,63540000,212283.477,8.607,6147.427,3.697,52.11666666666667,28.998076923076923,0.12038661539554596,4.999999873689376e-05,993.99457,0.00270644,993.9898,0.9748351,0.017297681,-5.2378516,0.0
2887.382565102009,292.4487944105926,1943.7110033435968,3000.0,20,60000,False,63600000,21200,1060,80a62af174064170875b539d853081e6,2023-04-27_10-59-18,1682593158,218.27269434928894,226766.9583454132,8673,ubuntu1804,10.128.0.3,226766.9583454132,63600000,1060,2,894c9fe2,0,4.94444696111615,1.2790887001188553,0.6747204044553748,63498240,63600000,212131.65,8.629,6156.418,3.615,52.27106109324759,28.99967845659164,0.12038661539554596,4.999999873689376e-05,1318.3632,0.0049686586,1318.355,0.96896625,0.025483014,-5.334536,0.0
2900.891112322648,292.4487944105926,1995.7493991806261,3000.0,20,60000,False,63660000,21220,1061,80a62af174064170875b539d853081e6,2023-04-27_11-02-58,1682593378,219.6354706287384,226986.59381604195,8673,ubuntu1804,10.128.0.3,226986.59381604195,63660000,1061,2,894c9fe2,0,4.944531809074123,1.2791090376790606,0.6747609836064021,63558144,63660000,212490.38,8.525,6149.921,3.684,52.316560509554144,28.99872611464968,0.12038661539554596,4.999999873689376e-05,1609.3721,0.0017325882,1609.3685,0.9540884,0.015814273,-5.4446692,0.0
2913.7931623528602,306.2068062416513,1970.3891327096499,3000.0,20,60000,False,63720000,21240,1062,80a62af174064170875b539d853081e6,2023-04-27_11-06-36,1682593596,217.58589386940002,227204.17970991135,8673,ubuntu1804,10.128.0.3,227204.17970991135,63720000,1062,2,894c9fe2,0,4.944606293147933,1.2791269143986954,0.6747984874688777,63618048,63720000,212181.796,8.514,6156.166,3.725,52.30612903225807,28.99967741935484,0.12038661539554596,4.999999873689376e-05,984.9754,0.001517716,984.9723,0.9843939,0.012798301,-4.980154,0.0
2919.3295466743043,306.2068062416513,1990.9772502325773,3000.0,20,60000,False,63780000,21260,1063,80a62af174064170875b539d853081e6,2023-04-27_11-10-16,1682593816,220.34645056724548,227424.5261604786,8673,ubuntu1804,10.128.0.3,227424.5261604786,63780000,1063,2,894c9fe2,0,4.944695973873466,1.2791496498599915,0.6748427011326673,63677952,63780000,212544.518,8.555,6155.116,3.678,52.26761904761904,28.999365079365077,0.12038661539554596,4.999999873689376e-05,1468.042,0.0037935278,1468.0355,0.9681786,0.022164514,-5.327245,0.0
2919.3295466743043,306.2068062416513,2034.720706591711,3000.0,20,60000,False,63840000,21280,1064,80a62af174064170875b539d853081e6,2023-04-27_11-13-52,1682594032,216.37478804588318,227640.90094852448,8673,ubuntu1804,10.128.0.3,227640.90094852448,63840000,1064,2,894c9fe2,0,4.944778553123684,1.279172056419331,0.6748803914846083,63737856,63840000,212327.139,8.55,6156.459,4.02,52.24025974025974,29.0,0.12038661539554596,4.999999873689376e-05,1312.4418,0.0016192779,1312.4384,0.96242946,0.015185046,-5.4330516,0.0
2919.3295466743043,306.2068062416513,2023.5872291683634,3000.0,20,60000,False,63900000,21300,1065,80a62af174064170875b539d853081e6,2023-04-27_11-17-33,1682594253,220.10272407531738,227861.0036725998,8673,ubuntu1804,10.128.0.3,227861.0036725998,63900000,1065,2,894c9fe2,0,4.9448641153325505,1.279194984426755,0.6749238076739595,63797760,63900000,212469.299,8.583,6155.315,4.05,52.30222929936306,28.999681528662418,0.12038661539554596,4.999999873689376e-05,1246.0924,0.0018859638,1246.0886,0.9723937,0.014968018,-5.300215,0.0
2919.3295466743043,306.2068062416513,1967.4428384288362,3000.0,20,60000,False,63960000,21320,1066,80a62af174064170875b539d853081e6,2023-04-27_11-21-09,1682594469,216.7027280330658,228077.70640063286,8673,ubuntu1804,10.128.0.3,228077.70640063286,63960000,1066,2,894c9fe2,0,4.944938899836903,1.2792160608812055,0.6749624555317593,63857664,63960000,212208.57,8.585,6129.041,4.173,52.25129032258064,29.0,0.12038661539554596,4.999999873689376e-05,1263.4818,0.0036461796,1263.4758,0.9702867,0.019803194,-5.3556304,0.0
2919.3295466743043,378.2538484547238,2081.9617485419317,3000.0,20,60000,False,64020000,21340,1067,80a62af174064170875b539d853081e6,2023-04-27_11-24-44,1682594684,214.45733880996704,228292.16373944283,8673,ubuntu1804,10.128.0.3,228292.16373944283,64020000,1067,2,894c9fe2,0,4.945007332897606,1.2792336435906024,0.6749919021471251,63917568,64020000,211685.076,8.591,6120.748,4.073,52.00751633986927,29.0,0.12038661539554596,4.999999873689376e-05,1529.4541,0.0049047717,1529.4463,0.9614449,0.022135599,-5.4373927,0.0
2899.1150434358983,378.2538484547238,2074.3877732592755,3000.0,20,60000,False,64080000,21360,1068,80a62af174064170875b539d853081e6,2023-04-27_11-28-19,1682594899,214.93743634223938,228507.10117578506,8673,ubuntu1804,10.128.0.3,228507.10117578506,64080000,1068,2,894c9fe2,0,4.94505965369811,1.2792474317049602,0.6750085719111337,63977472,64080000,211553.389,8.68,6127.312,4.166,52.06111111111111,28.999673202614378,0.12038661539554596,4.999999873689376e-05,1400.6189,0.0013257227,1400.6151,0.96497995,0.019152483,-5.4158173,0.0
2906.698099543797,380.5183342285552,2103.8417659192223,3000.0,20,60000,False,64140000,21380,1069,80a62af174064170875b539d853081e6,2023-04-27_11-31-58,1682595118,219.34257078170776,228726.44374656677,8673,ubuntu1804,10.128.0.3,228726.44374656677,64140000,1069,2,894c9fe2,0,4.945123611697768,1.279261760293111,0.6750315820685718,64037376,64140000,211623.871,8.722,6129.041,4.246,52.174121405750796,29.0,0.12038661539554596,4.999999873689376e-05,1515.3114,0.0018855018,1515.3077,0.95814997,0.016106004,-5.443184,0.0
2910.833595684791,387.02109670581444,2100.4024432528918,3000.0,20,60000,False,64200000,21400,1070,80a62af174064170875b539d853081e6,2023-04-27_11-35-34,1682595334,215.8237681388855,228942.26751470566,8673,ubuntu1804,10.128.0.3,228942.26751470566,64200000,1070,2,894c9fe2,0,4.945174743888314,1.2792722747270624,0.675045272756198,64097280,64200000,211382.921,8.741,6124.983,4.339,52.06136363636364,29.00844155844156,0.12038661539554596,4.999999873689376e-05,1216.258,0.005612167,1216.2489,0.9751017,0.02829253,-5.216779,0.0
2910.833595684791,414.0714013590311,2135.0125859942823,3000.0,20,60000,False,64260000,21420,1071,80a62af174064170875b539d853081e6,2023-04-27_11-39-14,1682595554,220.32828545570374,229162.59580016136,8673,ubuntu1804,10.128.0.3,229162.59580016136,64260000,1071,2,894c9fe2,0,4.945238148801995,1.279287674613285,0.6750639932947446,64157184,64260000,211453.769,8.794,6123.456,4.2,52.14235668789809,29.007006369426755,0.12038661539554596,4.999999873689376e-05,1533.5863,0.001270865,1533.5833,0.9625358,0.016319618,-5.4410973,0.0
2910.833595684791,349.3375790217657,2055.378857374452,3000.0,20,60000,False,64320000,21440,1072,80a62af174064170875b539d853081e6,2023-04-27_11-42-45,1682595765,210.76545572280884,229373.36125588417,8673,ubuntu1804,10.128.0.3,229373.36125588417,64320000,1072,2,894c9fe2,0,4.9452848490252395,1.2792971239142814,0.6750807343174131,64217088,64320000,210785.192,8.843,6109.883,4.268,51.83056478405316,29.0,0.12038661539554596,4.999999873689376e-05,1182.558,0.002838879,1182.5529,0.98086315,0.018927919,-5.1009116,0.0
2910.833595684791,339.57091234326236,2006.550955058561,3000.0,20,60000,False,64380000,21460,1073,80a62af174064170875b539d853081e6,2023-04-27_11-46-21,1682595981,215.97733783721924,229589.3385937214,8673,ubuntu1804,10.128.0.3,229589.3385937214,64380000,1073,2,894c9fe2,0,4.945331041599633,1.279304146089808,0.6751032451178044,64276992,64380000,210347.029,8.828,6111.124,4.345,52.04935064935065,29.02564935064935,0.12038661539554596,4.999999873689376e-05,1159.5265,0.0022504984,1159.5225,0.9741819,0.013668799,-5.286186,0.0
2910.833595684791,247.6106462936936,1843.4246205340996,3000.0,20,60000,False,64440000,21480,1074,80a62af174064170875b539d853081e6,2023-04-27_11-50-01,1682596201,220.3015296459198,229809.6401233673,8673,ubuntu1804,10.128.0.3,229809.6401233673,64440000,1074,2,894c9fe2,0,4.94537445366363,1.2793139344562525,0.675129426289763,64336896,64440000,210733.961,8.835,6117.063,4.075,52.091111111111104,29.023809523809526,0.12038661539554596,4.999999873689376e-05,741.4085,0.0047004004,741.4005,0.98691005,0.027857699,-4.87859,0.0
2908.5113697425677,247.6106462936936,1863.4763383096451,3000.0,20,60000,False,64500000,21500,1075,80a62af174064170875b539d853081e6,2023-04-27_11-53-39,1682596419,217.48829007148743,230027.1284134388,8673,ubuntu1804,10.128.0.3,230027.1284134388,64500000,1075,2,894c9fe2,0,4.945424099143347,1.279323422303306,0.6751590214591253,64396800,64500000,210466.206,8.833,6123.342,4.108,52.21903225806451,29.02709677419355,0.12038661539554596,4.999999873689376e-05,1386.9023,0.0028332544,1386.8969,0.9705892,0.021889945,-5.4239445,0.0
2908.5113697425677,247.6106462936936,1821.0682670680585,3000.0,20,60000,False,64560000,21520,1076,80a62af174064170875b539d853081e6,2023-04-27_11-57-16,1682596636,217.2315595149994,230244.3599729538,8673,ubuntu1804,10.128.0.3,230244.3599729538,64560000,1076,2,894c9fe2,0,4.945461765279178,1.2793306230550485,0.6751838543807651,64456704,64560000,210508.284,8.843,6134.063,4.097,52.229354838709675,29.038709677419355,0.12038661539554596,4.999999873689376e-05,1232.9125,0.008178275,1232.8998,0.97222674,0.037861448,-5.3974757,0.0
2893.2672872182225,247.6106462936936,1891.0066246248587,3000.0,20,60000,False,64620000,21540,1077,80a62af174064170875b539d853081e6,2023-04-27_12-00-54,1682596854,217.52966976165771,230461.88964271545,8673,ubuntu1804,10.128.0.3,230461.88964271545,64620000,1077,2,894c9fe2,0,4.94552531161796,1.279342573237195,0.675219966969342,64516608,64620000,210807.281,8.869,6142.217,4.203,52.2058064516129,29.061290322580646,0.12038661539554596,4.999999873689376e-05,1467.2225,0.005640037,1467.2126,0.9670618,0.03381772,-5.5139036,0.0
2893.2672872182225,247.6106462936936,1882.8341887165495,3000.0,20,60000,False,64680000,21560,1078,80a62af174064170875b539d853081e6,2023-04-27_12-04-34,1682597074,220.42618036270142,230682.31582307816,8673,ubuntu1804,10.128.0.3,230682.31582307816,64680000,1078,2,894c9fe2,0,4.945602534708517,1.2793608802101728,0.6752634132879877,64576512,64680000,211348.057,8.843,6150.304,4.19,52.277142857142856,29.09206349206349,0.12038661539554596,4.999999873689376e-05,1144.4543,0.00351374,1144.4482,0.978724,0.02125872,-5.2919936,0.0
2893.2672872182225,322.7548880866239,2018.3810138034014,3000.0,20,60000,False,64740000,21580,1079,80a62af174064170875b539d853081e6,2023-04-27_12-08-08,1682597288,214.42848420143127,230896.7443072796,8673,ubuntu1804,10.128.0.3,230896.7443072796,64740000,1079,2,894c9fe2,0,4.945666007599731,1.2793706623490433,0.6752909277873544,64636416,64740000,210848.142,8.806,6158.796,4.18,52.007189542483665,29.091830065359478,0.12038661539554596,4.999999873689376e-05,1345.5814,0.0058458396,1345.5719,0.9722152,0.031033603,-5.453608,0.0
2891.2955734281404,258.24708372253906,1970.8094525060953,3000.0,20,60000,False,64800000,21600,1080,80a62af174064170875b539d853081e6,2023-04-27_12-11-47,1682597507,218.93490314483643,231115.67921042442,8673,ubuntu1804,10.128.0.3,231115.67921042442,64800000,1080,2,894c9fe2,0,4.945733465002969,1.2793837693637136,0.6753203294848937,64696320,64800000,211142.323,8.891,6175.561,4.134,52.34647435897436,29.093910256410254,0.12038661539554596,4.999999873689376e-05,1135.5607,0.0063357065,1135.551,0.9804145,0.028274216,-5.3018885,0.0
2891.2955734281404,258.24708372253906,1992.311471852168,3000.0,20,60000,False,64860000,21620,1081,80a62af174064170875b539d853081e6,2023-04-27_12-15-28,1682597728,220.4995939731598,231336.17880439758,8673,ubuntu1804,10.128.0.3,231336.17880439758,64860000,1081,2,894c9fe2,0,4.945812568203734,1.2793983510387639,0.6753555634770343,64756224,64860000,211154.599,8.848,6180.054,4.457,52.3384126984127,29.09396825396825,0.12038661539554596,4.999999873689376e-05,1379.3953,0.0033178297,1379.3889,0.968383,0.024311537,-5.5630927,0.0
2899.9941432562723,258.24708372253906,1966.1315927181477,3000.0,20,60000,False,64920000,21640,1082,80a62af174064170875b539d853081e6,2023-04-27_12-19-05,1682597945,217.32794451713562,231553.50674891472,8673,ubuntu1804,10.128.0.3,231553.50674891472,64920000,1082,2,894c9fe2,0,4.945890277990955,1.2794164174174165,0.6753889925856096,64816128,64920000,211813.533,8.862,6177.511,4.336,52.15225806451613,29.09483870967742,0.12038661539554596,4.999999873689376e-05,1307.9036,0.005564966,1307.8948,0.97516906,0.027765555,-5.4438133,0.0
2899.9941432562723,258.24708372253906,2024.1770582036756,3000.0,20,60000,False,64980000,21660,1083,80a62af174064170875b539d853081e6,2023-04-27_12-22-40,1682598160,215.10976767539978,231768.61651659012,8673,ubuntu1804,10.128.0.3,231768.61651659012,64980000,1083,2,894c9fe2,0,4.945953449771551,1.2794303385240737,0.675410128327448,64876032,64980000,211721.192,8.84,6183.151,4.274,51.97557003257329,29.09511400651466,0.12038661539554596,4.999999873689376e-05,1459.305,0.0027198477,1459.2999,0.9697768,0.019079834,-5.510907,0.0
2899.9941432562723,258.24708372253906,2032.899482762864,3000.0,20,60000,False,65040000,21680,1084,80a62af174064170875b539d853081e6,2023-04-27_12-26-20,1682598380,219.35504174232483,231987.97155833244,8673,ubuntu1804,10.128.0.3,231987.97155833244,65040000,1084,2,894c9fe2,0,4.946033990764733,1.2794538126267139,0.6754412076796835,64935936,65040000,211637.556,8.812,6172.222,4.235,52.31150159744409,29.094568690095855,0.12038661539554596,4.999999873689376e-05,1426.7825,0.0063436264,1426.7715,0.96972996,0.037015863,-5.4967427,0.0
2899.9941432562723,280.38767950577676,2034.4433822182589,3000.0,20,60000,False,65100000,21700,1085,80a62af174064170875b539d853081e6,2023-04-27_12-30-01,1682598601,221.7138056755066,232209.68536400795,8673,ubuntu1804,10.128.0.3,232209.68536400795,65100000,1085,2,894c9fe2,0,4.946123434924618,1.2794827088007608,0.6754776594598235,64995840,65100000,212063.219,8.845,6168.679,4.608,52.3139240506329,29.09493670886076,0.12038661539554596,4.999999873689376e-05,1125.0308,0.0039031305,1125.0242,0.9788488,0.02338563,-5.2920556,0.0
2899.9941432562723,280.38767950577676,2030.4390466119432,3000.0,20,60000,False,65160000,21720,1086,80a62af174064170875b539d853081e6,2023-04-27_12-33-36,1682598816,214.4817430973053,232424.16710710526,8673,ubuntu1804,10.128.0.3,232424.16710710526,65160000,1086,2,894c9fe2,0,4.9461914981302835,1.2795043602744003,0.6755047443562439,65055744,65160000,211789.75,8.898,6167.149,4.63,52.27124183006536,29.09542483660131,0.12038661539554596,4.999999873689376e-05,1344.601,0.006615642,1344.5908,0.96662325,0.029803585,-5.5247154,0.0
2886.2373791828045,280.38767950577676,2053.8385658211605,3000.0,20,60000,False,65220000,21740,1087,80a62af174064170875b539d853081e6,2023-04-27_12-37-12,1682599032,215.68096256256104,232639.84806966782,8673,ubuntu1804,10.128.0.3,232639.84806966782,65220000,1087,2,894c9fe2,0,4.9462541235623885,1.2795235455075766,0.6755276994455852,65115648,65220000,211610.139,8.888,6161.867,4.656,52.14837662337662,29.096428571428568,0.12038661539554596,4.999999873689376e-05,1390.7279,0.003968058,1390.7212,0.9659297,0.024425678,-5.520296,0.0
2886.2373791828045,328.9899251993977,2006.6463244287654,3000.0,20,60000,False,65280000,21760,1088,80a62af174064170875b539d853081e6,2023-04-27_12-40-48,1682599248,216.48243021965027,232856.33049988747,8673,ubuntu1804,10.128.0.3,232856.33049988747,65280000,1088,2,894c9fe2,0,4.946317907286207,1.2795414630974655,0.6755568252064805,65175552,65280000,211226.72,8.933,6150.747,4.741,52.15566343042071,29.097411003236243,0.12038661539554596,4.999999873689376e-05,1211.4862,0.0034870643,1211.4802,0.9737079,0.02142766,-5.4154787,0.0
2894.2880791726334,328.9899251993977,2039.7445984868777,3000.0,20,60000,False,65340000,21780,1089,80a62af174064170875b539d853081e6,2023-04-27_12-44-30,1682599470,222.14190912246704,233078.47240900993,8673,ubuntu1804,10.128.0.3,233078.47240900993,65340000,1089,2,894c9fe2,0,4.946389985683172,1.2795588009639127,0.6755917968869408,65235456,65340000,211996.497,8.966,6152.26,4.725,52.317981072555206,29.09684542586751,0.12038661539554596,4.999999873689376e-05,1602.0697,0.0049358387,1602.0616,0.9583288,0.025859466,-5.5925837,0.0
2894.2880791726334,328.9899251993977,2081.9449797050493,3000.0,20,60000,False,65400000,21800,1090,80a62af174064170875b539d853081e6,2023-04-27_12-48-08,1682599688,218.00621628761292,233296.47862529755,8673,ubuntu1804,10.128.0.3,233296.47862529755,65400000,1090,2,894c9fe2,0,4.94645233445095,1.2795710796558661,0.6756190452592239,65295360,65400000,211929.34,9.431,6126.115,4.787,52.15273311897106,29.095819935691317,0.12038661539554596,4.999999873689376e-05,1347.4452,0.0040473356,1347.4384,0.97275525,0.023701817,-5.388374,0.0
2894.2880791726334,328.9899251993977,2131.38412919302,3000.0,20,60000,False,65460000,21820,1091,80a62af174064170875b539d853081e6,2023-04-27_12-51-48,1682599908,219.39826273918152,233515.87688803673,8673,ubuntu1804,10.128.0.3,233515.87688803673,65460000,1091,2,894c9fe2,0,4.946531847013722,1.279586358146748,0.6756534042182255,65355264,65460000,211821.928,9.426,6123.852,4.449,52.01597444089457,29.09840255591054,0.12038661539554596,4.999999873689376e-05,1577.0818,0.0043146457,1577.0742,0.94212484,0.024939599,-5.5886545,0.0
2894.2880791726334,281.3666923869102,2073.488822021711,3000.0,20,60000,False,65520000,21840,1092,80a62af174064170875b539d853081e6,2023-04-27_12-55-27,1682600127,219.07514214515686,233734.95203018188,8673,ubuntu1804,10.128.0.3,233734.95203018188,65520000,1092,2,894c9fe2,0,4.946619896343924,1.2796064389188706,0.6756957401226619,65415168,65520000,211975.682,9.401,6144.717,4.492,52.15416666666667,29.13910256410256,0.12038661539554596,4.999999873689376e-05,1102.0017,0.0028431332,1101.9971,0.9735448,0.01520298,-5.325645,0.0
2894.2880791726334,281.3666923869102,2140.6992300608654,3000.0,20,60000,False,65580000,21860,1093,80a62af174064170875b539d853081e6,2023-04-27_12-59-06,1682600346,219.07421016693115,233954.02624034882,8673,ubuntu1804,10.128.0.3,233954.02624034882,65580000,1093,2,894c9fe2,0,4.946720389285827,1.2796317412041254,0.6757395831428785,65475072,65580000,212379.085,9.39,6137.697,4.562,52.156869009584675,29.154632587859417,0.12038661539554596,4.999999873689376e-05,1402.5591,0.0018498617,1402.555,0.95112056,0.017562568,-5.5498204,0.0
2892.1830029042494,255.87804806925183,2083.266150666633,3000.0,20,60000,False,65640000,21880,1094,80a62af174064170875b539d853081e6,2023-04-27_13-02-43,1682600563,217.16362762451172,234171.18986797333,8673,ubuntu1804,10.128.0.3,234171.18986797333,65640000,1094,2,894c9fe2,0,4.946803765103137,1.2796534698022126,0.6757746843636763,65534976,65640000,212159.363,9.387,6138.307,4.542,52.20741935483872,29.173225806451605,0.12038661539554596,4.999999873689376e-05,1273.7565,0.003182656,1273.7502,0.9727732,0.023462292,-5.3066535,0.0
2892.0428469830517,255.87804806925183,2027.5788610724062,3000.0,20,60000,False,65700000,21900,1095,80a62af174064170875b539d853081e6,2023-04-27_13-06-21,1682600781,218.05440545082092,234389.24427342415,8673,ubuntu1804,10.128.0.3,234389.24427342415,65700000,1095,2,894c9fe2,0,4.946884746420888,1.2796773348037802,0.6758100250034985,65594880,65700000,211791.184,9.356,6141.122,4.082,52.16302250803859,29.156591639871372,0.12038661539554596,4.999999873689376e-05,1020.08453,0.004305299,1020.07733,0.98009104,0.024310928,-5.148026,0.0
2889.7908732573264,255.87804806925183,1969.2157392698798,3000.0,20,60000,False,65760000,21920,1096,80a62af174064170875b539d853081e6,2023-04-27_13-10-00,1682601000,218.7624695301056,234608.00674295425,8673,ubuntu1804,10.128.0.3,234608.00674295425,65760000,1096,2,894c9fe2,0,4.946962148993379,1.2797024349702764,0.6758461250723059,65654784,65760000,212219.99,9.298,6140.439,4.074,52.27307692307693,29.171474358974358,0.12038661539554596,4.999999873689376e-05,1263.7594,0.0032478592,1263.7542,0.96803296,0.01767592,-5.3647785,0.0
2889.7908732573264,255.87804806925183,1959.1041111963125,3000.0,20,60000,False,65820000,21940,1097,80a62af174064170875b539d853081e6,2023-04-27_13-13-37,1682601217,217.0934920310974,234825.10023498535,8673,ubuntu1804,10.128.0.3,234825.10023498535,65820000,1097,2,894c9fe2,0,4.947032472401933,1.2797218453163377,0.6758800651192862,65714688,65820000,212364.335,9.267,6137.397,4.069,52.109032258064516,29.192580645161286,0.12038661539554596,4.999999873689376e-05,1135.6049,0.0034552596,1135.5991,0.98044163,0.01946001,-5.0984406,0.0
2889.7908732573264,255.87804806925183,1888.9975006755135,3000.0,20,60000,False,65880000,21960,1098,80a62af174064170875b539d853081e6,2023-04-27_13-17-14,1682601434,217.199556350708,235042.29979133606,8673,ubuntu1804,10.128.0.3,235042.29979133606,65880000,1098,2,894c9fe2,0,4.947092764652676,1.2797362584091547,0.6759155129808928,65774592,65880000,212435.712,9.215,6137.905,4.046,52.31262135922329,29.194174757281548,0.12038661539554596,4.999999873689376e-05,1255.3745,0.0047389464,1255.367,0.9793315,0.022461146,-5.142049,0.0
2889.7908732573264,317.56924979520466,1824.8598826533496,3000.0,20,60000,False,65940000,21980,1099,80a62af174064170875b539d853081e6,2023-04-27_13-20-55,1682601655,220.57166028022766,235262.8714516163,8673,ubuntu1804,10.128.0.3,235262.8714516163,65940000,1099,2,894c9fe2,0,4.947161273179891,1.2797557591928388,0.6759591741576534,65834496,65940000,212277.398,9.241,6138.784,4.379,52.31619047619047,29.187619047619044,0.12038661539554596,4.999999873689376e-05,955.86426,0.0037976473,955.85815,0.9823884,0.019290872,-5.046636,0.0
